id,name,area,salary,employer,snippet,schedule,accept_temporary,experience,employer_short,area_short,schedule_short,salary_from,salary_to
69381211,DevOps Engineer (Limassol),"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': '4671066', 'name': 'RoboGate', 'url': 'https://api.hh.ru/employers/4671066', 'alternate_url': 'https://hh.ru/employer/4671066', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1005282.png', '90': 'https://hhcdn.ru/employer-logo/5641908.png', '240': 'https://hhcdn.ru/employer-logo/5641909.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4671066', 'trusted': True}","{'requirement': 'Experience with hybrid clusters(Linux and Windows worker nodes) as a plus. Experience with Ceph in kubernetes. Experience with High...', 'responsibility': 'Cutting-edge systems for storing large financial <highlighttext>data</highlighttext> volumes (ticks, bars, deals). Plugins for MT4 and MT5 (WinAPI...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,RoboGate,Санкт-Петербург,Полный день,,
69381213,DevOps Engineer (Limassol),"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': '4671066', 'name': 'RoboGate', 'url': 'https://api.hh.ru/employers/4671066', 'alternate_url': 'https://hh.ru/employer/4671066', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1005282.png', '90': 'https://hhcdn.ru/employer-logo/5641908.png', '240': 'https://hhcdn.ru/employer-logo/5641909.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4671066', 'trusted': True}","{'requirement': 'Experience with hybrid clusters(Linux and Windows worker nodes) as a plus. Experience with Ceph in kubernetes. Experience with High...', 'responsibility': 'Cutting-edge systems for storing large financial <highlighttext>data</highlighttext> volumes (ticks, bars, deals). Plugins for MT4 and MT5 (WinAPI...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,RoboGate,Кипр,Полный день,,
69375837,Senior / Lead Python developer (Private Aviation / Luxury segment),"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 6500, 'to': 8500, 'currency': 'USD', 'gross': True}","{'id': '4456441', 'name': 'Hunt For You', 'url': 'https://api.hh.ru/employers/4456441', 'alternate_url': 'https://hh.ru/employer/4456441', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/709944.jpeg', '90': 'https://hhcdn.ru/employer-logo/3280892.jpeg', '240': 'https://hhcdn.ru/employer-logo/3280893.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4456441', 'trusted': True}","{'requirement': 'Опыт работы с NoSQL базами данных, в т.ч. MongoDB. Знания в сфере <highlighttext>Data</highlighttext> <highlighttext>engineering</highlighttext>/ <highlighttext>Data</highlighttext> science/ Аналитики. ', 'responsibility': 'Разработка вычислительных сервисов - оптимизация маршрутов перевозок, расчет времени полета и позиционирования самолета. Расчет и построение эффективных логистических цепочек, минимизация ""empty...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,Hunt For You,Москва,Полный день,390102.7,510134.3
69381212,DevOps Engineer (Limassol),"{'id': '13', 'name': 'Армения', 'url': 'https://api.hh.ru/areas/13'}",,"{'id': '4671066', 'name': 'RoboGate', 'url': 'https://api.hh.ru/employers/4671066', 'alternate_url': 'https://hh.ru/employer/4671066', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1005282.png', '90': 'https://hhcdn.ru/employer-logo/5641908.png', '240': 'https://hhcdn.ru/employer-logo/5641909.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4671066', 'trusted': True}","{'requirement': 'Experience with hybrid clusters(Linux and Windows worker nodes) as a plus. Experience with Ceph in kubernetes. Experience with High...', 'responsibility': 'Cutting-edge systems for storing large financial <highlighttext>data</highlighttext> volumes (ticks, bars, deals). Plugins for MT4 and MT5 (WinAPI...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,RoboGate,Армения,Полный день,,
69375528,Team Lead ETL,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': '3125', 'name': 'QIWI', 'url': 'https://api.hh.ru/employers/3125', 'alternate_url': 'https://hh.ru/employer/3125', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2398918.png', '90': 'https://hhcdn.ru/employer-logo/2398917.png', 'original': 'https://hhcdn.ru/employer-logo-original/489291.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3125', 'trusted': True}","{'requirement': 'Опыт работы руководителем развития DWH/Big <highlighttext>Data</highlighttext>/ETL. Опыт управления командой от 3 человек - обязательно (1:1, планы развития, матрицы...', 'responsibility': 'Развитием хранилища данных. Настройкой процессов доставки и обогащения данных. Продуктивизацией витрин данных и ML моделей. Архитектура и проектирование хранилища. '}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,QIWI,Москва,Полный день,,
68385678,Team Lead DevOps (DataOps Team) - Spain,"{'id': '2758', 'name': 'Тбилиси', 'url': 'https://api.hh.ru/areas/2758'}",,"{'id': '168307', 'name': 'DINS', 'url': 'https://api.hh.ru/employers/168307', 'alternate_url': 'https://hh.ru/employer/168307', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3302832.png', '240': 'https://hhcdn.ru/employer-logo/3302833.png', 'original': 'https://hhcdn.ru/employer-logo-original/715429.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=168307', 'trusted': True}","{'requirement': ""Bachelor's degree in Computer Science, Computer <highlighttext>Engineering</highlighttext>, Information Systems, MIS or related field and equivalent practical experience. "", 'responsibility': 'Providing technical support for other teams (developers, system analysts, <highlighttext>data</highlighttext> scientists, <highlighttext>data</highlighttext> analysts, etc.), performing troubleshooting, and finding solutions for...'}","{'id': 'remote', 'name': 'Удаленная работа'}",False,moreThan6,DINS,Тбилиси,Удаленная работа,,
68385669,Team Lead DevOps (DataOps Team) - Spain,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': '168307', 'name': 'DINS', 'url': 'https://api.hh.ru/employers/168307', 'alternate_url': 'https://hh.ru/employer/168307', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3302832.png', '240': 'https://hhcdn.ru/employer-logo/3302833.png', 'original': 'https://hhcdn.ru/employer-logo-original/715429.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=168307', 'trusted': True}","{'requirement': 'Опыт работы в роли руководителя команды DevOps не менее 2х лет. Уровень английского (разговорный / письменный) – Upper Intermediate. ', 'responsibility': 'Управлять распределенной командой <highlighttext>инженеров</highlighttext> обеспечивая не только выполнение SLA, но и постоянный технический рост команды. Взаимодействовать с другими распределенными командами...'}","{'id': 'remote', 'name': 'Удаленная работа'}",False,moreThan6,DINS,Санкт-Петербург,Удаленная работа,,
67527784,Senior Product Designer,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': '1815645', 'name': 'Improvado', 'url': 'https://api.hh.ru/employers/1815645', 'alternate_url': 'https://hh.ru/employer/1815645', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2279656.png', '240': 'https://hhcdn.ru/employer-logo/2279657.png', 'original': 'https://hhcdn.ru/employer-logo-original/459447.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1815645', 'trusted': True}","{'requirement': '5+ years of demonstrated design thinking, service & product design. You’re experienced enough to share your expertise with others...', 'responsibility': 'Help us build best-in-class Modern <highlighttext>Data</highlighttext> Stack as a Service. Take co-ownership of our design system. '}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,Improvado,Москва,Полный день,,
69377696,Ведущий архитектор,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': '3776', 'name': 'МТС', 'url': 'https://api.hh.ru/employers/3776', 'alternate_url': 'https://hh.ru/employer/3776', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3096661.jpeg', '90': 'https://hhcdn.ru/employer-logo/3096660.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/663882.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3776', 'trusted': True}","{'requirement': 'Опыта работы со Swagger, Postman. Описание sequence, ER-диаграмма. <highlighttext>Data</highlighttext> Model (модель данных). Проектирование С4 Model. Confluence,Jira. Agile.', 'responsibility': 'Проектирование БД. Разработка ER-модели, модели данных БД. Описание интеграции с внутренними и внешними ИС. Проектирование информационных систем. '}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,МТС,Москва,Полный день,,
69326414,Senior IOS developer,"{'id': '2758', 'name': 'Тбилиси', 'url': 'https://api.hh.ru/areas/2758'}","{'from': 5500, 'to': None, 'currency': 'USD', 'gross': False}","{'id': '1868342', 'name': 'IT and Digital', 'url': 'https://api.hh.ru/employers/1868342', 'alternate_url': 'https://hh.ru/employer/1868342', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/447351.jpg', '240': 'https://hhcdn.ru/employer-logo/2231372.jpeg', '90': 'https://hhcdn.ru/employer-logo/2231371.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1868342', 'trusted': True}","{'requirement': 'Have experience in a <highlighttext>data</highlighttext> driven company with experience analyzing and working with Big <highlighttext>Data</highlighttext>. Lead teams and greenfield projects...', 'responsibility': 'Get involved with full stack <highlighttext>engineering</highlighttext> and collaborate with server, other client, and infrastructure technical team members to build the...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,IT and Digital,Тбилиси,Полный день,330086.89999999997,
69300897,Lead Software Engineer Backend,"{'id': '2758', 'name': 'Тбилиси', 'url': 'https://api.hh.ru/areas/2758'}",,"{'id': '5550080', 'name': 'Jaxel', 'url': 'https://api.hh.ru/employers/5550080', 'alternate_url': 'https://hh.ru/employer/5550080', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3906047.png', '240': 'https://hhcdn.ru/employer-logo/3906048.png', 'original': 'https://hhcdn.ru/employer-logo-original/866293.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5550080', 'trusted': True}","{'requirement': 'Master’s or Bachelor’s degree in Computer Science or <highlighttext>Engineering</highlighttext>. 7+ years’ experience in highly distributed systems. ', 'responsibility': 'Front-End Developers. Back-End Developers. DevOps <highlighttext>Engineer</highlighttext>. Business System Analyst. Quality Assurance <highlighttext>Engineer</highlighttext>. UXUI Designer. Project Manager. '}","{'id': 'fullDay', 'name': 'Полный день'}",False,moreThan6,Jaxel,Тбилиси,Полный день,,
